Version|5
Timestamp Start|20120221_190637
Timestamp Ende|20120221_190657
Triggernummer|3140
Trigger-Timestamp|20120221_190647
DD-Sensor|03B00055U
Konfiguration|03B00055U_20111122_113546.dcf
Triggergrund|Verzoegerung
GPS Start|20120221_190637|51.02978000|13.75716000
GPS Ende|20120221_190657|51.03359600|13.75015800
GPS Trigger|20120221_190648|51.03326300|13.75030300
GPS alt|||
Zeit|Signal|Wert|Einheit
15.53400|Lenkrad_W_v_R|links|°/s
15.53700|Airbag_WL|aus|---
15.53700|Airbag_WL_1|aus|---
15.53700|Gurt_VL|gesteckt|---
15.53700|Zusatz_GW_Gurt_WL|aus|
15.53800|Gang_Getriebe|2|---
15.53800|Gang_Wahl|2|---
15.53800|Zusatz_GW_Werkstatt_KL|aus|
15.53800|Zusatz_Gang_Anzeige_KI|m 2|---
15.53800|ESP_S_1|aktiv|---
15.53800|Motor_n|1222.00000000|1/min
15.54000|DR_Gierrate|35.15625000|°/s
15.54000|DR_a_x|-0.07200000|g
15.54000|DR_a_y|0.30400000|g
15.54000|DR_a_z|0.95600000|g
15.54100|GW_ESP_KL|aus|
15.54100|Gaspedal_W|10.00000000|%
15.54100|Zusatz_Kickdown|nicht betaetigt|---
15.54100|Motor_KL|aus|
15.54100|Zusatz_GW_Batterie_WL|aus|
15.54100|Zusatz_GW_KuehlMtemp_WL|aus|
15.54100|Zusatz_GW_Oeldruck_WL|aus|
15.54200|ABS_E_1|regelt nicht|---
15.54200|Bremse_Pedal_S_2|nicht betaetigt|---
15.54200|FZ_a_y|0.32600000|g
15.54200|Zusatz_Bremse_Licht_S|nicht aktiv|
15.54200|ABS_E|regelt nicht|---
15.54200|Bremse_Pedal_S|nicht betaetigt|---
15.54200|FZ_Gierrate|35.39500000|°/s
15.54200|FZ_a_y_1|0.27684000|g
15.54200|Lenkrad_W_B|372.38760000|°
15.54200|Lenkrad_W_R|links|---
15.54200|Lenkrad_W_v_B|60.30600000|°/s
15.54200|Lenkrad_W_v_R|links|°/s
15.54300|ESP_E_1|regelt nicht|---
15.54300|ESP_S|aktiv|
15.54300|Rad_n_HL|127.50000000|1/min
15.54300|Rad_n_HR|157.50000000|1/min
15.54300|Zusatz_Bremse_Moment|0.00000000|
15.54300|ABS_WL|aus|---
15.54300|Bremse_DOT_S|ok|---
15.54300|Bremse_Hand|geloest|---
15.54300|Bremse_Pedal_S_1|nicht betaetigt|---
15.54300|ESP_E|regelt nicht|---
15.54300|ESP_KL|aus|
15.54300|Rad_n_VL|132.50000000|1/min
15.54300|Rad_n_VL_1|132.50000000|1/min
15.54300|Rad_n_VR|159.00000000|1/min
15.54500|Blinker_L_S|aus|---
15.54500|Blinker_R_S|aus|---
15.54500|Blinker_Warnblinker_S|aus|---
15.54500|Licht_Abblend_S|an|---
15.54500|Licht_Fern_S|aus|---
15.54500|Licht_Hupe_S|aus|---
15.54500|Licht_Nebelschluss_S|aus|---
15.54500|Licht_Stand_S|an|---
15.54500|Zusatz_GW_Gurt_WL_1|aus|
15.54500|Zusatz_GW_Nebelschluss_KL|aus|
15.54700|ESP_S_1|aktiv|---
15.54700|Motor_n|1239.00000000|1/min
15.55400|Lenkrad_W_B|372.86940000|°
15.55400|Lenkrad_W_R|links|---
15.55400|Lenkrad_W_v_B|60.30600000|°/s
15.55400|Lenkrad_W_v_R|links|°/s
15.55700|Airbag_WL|aus|---
15.55700|Airbag_WL_1|aus|---
15.55700|Gurt_VL|gesteckt|---
15.55700|Zusatz_GW_Gurt_WL|aus|
15.55700|Gang_Getriebe|2|---
15.55700|Gang_Wahl|2|---
15.55700|Zusatz_GW_Werkstatt_KL|aus|
15.55700|Zusatz_Gang_Anzeige_KI|m 2|---
15.55800|ESP_S_1|aktiv|---
15.55800|Motor_n|1248.00000000|1/min
15.56000|DR_Gierrate|35.15625000|°/s
15.56000|DR_a_x|-0.08800000|g
15.56000|DR_a_y|0.28000000|g
15.56000|DR_a_z|0.98400000|g
15.56000|GW_ESP_KL|aus|
15.56000|Gaspedal_W|10.00000000|%
15.56000|Zusatz_Kickdown|nicht betaetigt|---
15.56100|Motor_KL|aus|
15.56100|Zusatz_GW_Batterie_WL|aus|
15.56100|Zusatz_GW_KuehlMtemp_WL|aus|
15.56100|Zusatz_GW_Oeldruck_WL|aus|
15.56100|ABS_E_1|regelt nicht|---
15.56100|Bremse_Pedal_S_2|nicht betaetigt|---
15.56100|FZ_a_y|0.32600000|g
15.56100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.56100|ABS_E|regelt nicht|---
15.56100|Bremse_Pedal_S|nicht betaetigt|---
15.56200|FZ_Gierrate|35.45500000|°/s
15.56200|FZ_a_y_1|0.25123000|g
15.56200|ESP_E_1|regelt nicht|---
15.56200|ESP_S|aktiv|
15.56200|Rad_n_HL|128.50000000|1/min
15.56200|Rad_n_HR|156.50000000|1/min
15.56200|Zusatz_Bremse_Moment|0.00000000|
15.56300|Lenkrad_W_B|372.86940000|°
15.56300|Lenkrad_W_R|links|---
15.56300|Lenkrad_W_v_B|44.57400000|°/s
15.56300|Lenkrad_W_v_R|links|°/s
15.56300|ABS_WL|aus|---
15.56300|Bremse_DOT_S|ok|---
15.56300|Bremse_Hand|geloest|---
15.56300|Bremse_Pedal_S_1|nicht betaetigt|---
15.56300|ESP_E|regelt nicht|---
15.56300|ESP_KL|aus|
15.56300|Rad_n_VL|133.50000000|1/min
15.56300|Rad_n_VL_1|133.50000000|1/min
15.56300|Rad_n_VR|159.50000000|1/min
15.56500|Blinker_L_S|aus|---
15.56500|Blinker_R_S|aus|---
15.56500|Blinker_Warnblinker_S|aus|---
15.56500|Licht_Abblend_S|an|---
15.56500|Licht_Fern_S|aus|---
15.56500|Licht_Hupe_S|aus|---
15.56500|Licht_Nebelschluss_S|aus|---
15.56500|Licht_Stand_S|an|---
15.56500|Zusatz_GW_Gurt_WL_1|aus|
15.56500|Zusatz_GW_Nebelschluss_KL|aus|
15.56800|ESP_S_1|aktiv|---
15.56800|Motor_n|1263.00000000|1/min
15.57400|Lenkrad_W_B|372.86940000|°
15.57400|Lenkrad_W_R|links|---
15.57400|Lenkrad_W_v_B|39.76700000|°/s
15.57400|Lenkrad_W_v_R|links|°/s
15.57400|Airbag_WL|aus|---
15.57400|Airbag_WL_1|aus|---
15.57400|Gurt_VL|gesteckt|---
15.57400|Zusatz_GW_Gurt_WL|aus|
15.57700|Gang_Getriebe|2|---
15.57700|Gang_Wahl|2|---
15.57700|Zusatz_GW_Werkstatt_KL|aus|
15.57700|Zusatz_Gang_Anzeige_KI|m 2|---
15.57800|ESP_S_1|aktiv|---
15.57800|Motor_n|1280.00000000|1/min
15.58000|DR_Gierrate|35.40039062|°/s
15.58000|DR_a_x|-0.06800000|g
15.58000|DR_a_y|0.28800000|g
15.58000|DR_a_z|0.94800000|g
15.58100|GW_ESP_KL|aus|
15.58100|Gaspedal_W|10.00000000|%
15.58100|Zusatz_Kickdown|nicht betaetigt|---
15.58100|Motor_KL|aus|
15.58100|Zusatz_GW_Batterie_WL|aus|
15.58100|Zusatz_GW_KuehlMtemp_WL|aus|
15.58100|Zusatz_GW_Oeldruck_WL|aus|
15.58100|ABS_E_1|regelt nicht|---
15.58100|Bremse_Pedal_S_2|nicht betaetigt|---
15.58100|FZ_a_y|0.30020000|g
15.58100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.58200|ABS_E|regelt nicht|---
15.58200|Bremse_Pedal_S|nicht betaetigt|---
15.58200|FZ_Gierrate|35.46000000|°/s
15.58200|FZ_a_y_1|0.21912000|g
15.58200|Lenkrad_W_B|372.86940000|°
15.58200|Lenkrad_W_R|links|---
15.58200|Lenkrad_W_v_B|30.15300000|°/s
15.58200|Lenkrad_W_v_R|links|°/s
15.58300|ESP_E_1|regelt nicht|---
15.58300|ESP_S|aktiv|
15.58300|Rad_n_HL|126.00000000|1/min
15.58300|Rad_n_HR|156.50000000|1/min
15.58300|Zusatz_Bremse_Moment|0.00000000|
15.58300|ABS_WL|aus|---
15.58300|Bremse_DOT_S|ok|---
15.58300|Bremse_Hand|geloest|---
15.58300|Bremse_Pedal_S_1|nicht betaetigt|---
15.58300|ESP_E|regelt nicht|---
15.58300|ESP_KL|aus|
15.58300|Rad_n_VL|132.50000000|1/min
15.58300|Rad_n_VL_1|132.50000000|1/min
15.58300|Rad_n_VR|159.50000000|1/min
15.58500|Blinker_L_S|aus|---
15.58500|Blinker_R_S|aus|---
15.58500|Blinker_Warnblinker_S|aus|---
15.58500|Licht_Abblend_S|an|---
15.58500|Licht_Fern_S|aus|---
15.58500|Licht_Hupe_S|aus|---
15.58500|Licht_Nebelschluss_S|aus|---
15.58500|Licht_Stand_S|an|---
15.58500|Zusatz_GW_Gurt_WL_1|aus|
15.58500|Zusatz_GW_Nebelschluss_KL|aus|
15.58800|ESP_S_1|aktiv|---
15.58800|Motor_n|1283.00000000|1/min
15.59400|Lenkrad_W_B|372.86940000|°
15.59400|Lenkrad_W_R|links|---
15.59400|Lenkrad_W_v_B|24.90900000|°/s
15.59400|Lenkrad_W_v_R|links|°/s
15.59600|Airbag_WL|aus|---
15.59600|Airbag_WL_1|aus|---
15.59600|Gurt_VL|gesteckt|---
15.59600|Zusatz_GW_Gurt_WL|aus|
15.59900|Gang_Getriebe|2|---
15.59900|Gang_Wahl|2|---
15.59900|Zusatz_GW_Werkstatt_KL|aus|
15.59900|Zusatz_Gang_Anzeige_KI|m 2|---
15.59900|ESP_S_1|aktiv|---
15.59900|Motor_n|1294.00000000|1/min
15.60000|DR_Gierrate|34.91210938|°/s
15.60000|DR_a_x|-0.06400000|g
15.60000|DR_a_y|0.28800000|g
15.60000|DR_a_z|0.92800000|g
15.60100|ABS_E_1|regelt nicht|---
15.60100|Bremse_Pedal_S_2|nicht betaetigt|---
15.60100|FZ_a_y|0.26580000|g
15.60100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.60100|ABS_E|regelt nicht|---
15.60100|Bremse_Pedal_S|nicht betaetigt|---
15.60200|FZ_Gierrate|35.33500000|°/s
15.60200|FZ_a_y_1|0.20144000|g
15.60200|ESP_E_1|regelt nicht|---
15.60200|ESP_S|aktiv|
15.60200|Rad_n_HL|125.50000000|1/min
15.60200|Rad_n_HR|156.00000000|1/min
15.60200|Zusatz_Bremse_Moment|0.00000000|
15.60300|Lenkrad_W_B|372.86940000|°
15.60300|Lenkrad_W_R|links|---
15.60300|Lenkrad_W_v_B|15.29500000|°/s
15.60300|Lenkrad_W_v_R|links|°/s
15.60300|ABS_WL|aus|---
15.60300|Bremse_DOT_S|ok|---
15.60300|Bremse_Hand|geloest|---
15.60300|Bremse_Pedal_S_1|nicht betaetigt|---
15.60300|ESP_E|regelt nicht|---
15.60300|ESP_KL|aus|
15.60300|Rad_n_VL|133.00000000|1/min
15.60300|Rad_n_VL_1|133.00000000|1/min
15.60300|Rad_n_VR|159.50000000|1/min
15.60300|GW_ESP_KL|aus|
15.60300|Gaspedal_W|10.00000000|%
15.60300|Zusatz_Kickdown|nicht betaetigt|---
15.60300|Motor_KL|aus|
15.60300|Zusatz_GW_Batterie_WL|aus|
15.60300|Zusatz_GW_KuehlMtemp_WL|aus|
15.60300|Zusatz_GW_Oeldruck_WL|aus|
15.60600|Blinker_L_S|aus|---
15.60600|Blinker_R_S|aus|---
15.60600|Blinker_Warnblinker_S|aus|---
15.60600|Licht_Abblend_S|an|---
15.60600|Licht_Fern_S|aus|---
15.60600|Licht_Hupe_S|aus|---
15.60600|Licht_Nebelschluss_S|aus|---
15.60600|Licht_Stand_S|an|---
15.60600|Zusatz_GW_Gurt_WL_1|aus|
15.60600|Zusatz_GW_Nebelschluss_KL|aus|
15.60800|ESP_S_1|aktiv|---
15.60800|Motor_n|1309.00000000|1/min
15.61400|Lenkrad_W_B|372.86940000|°
15.61400|Lenkrad_W_R|links|---
15.61400|Lenkrad_W_v_B|10.48800000|°/s
15.61400|Lenkrad_W_v_R|links|°/s
15.61600|Airbag_WL|aus|---
15.61600|Airbag_WL_1|aus|---
15.61600|Gurt_VL|gesteckt|---
15.61600|Zusatz_GW_Gurt_WL|aus|
15.61700|Batterie_U|14.10000000|V
15.61700|FZ_v|16.15000000|km/h
15.61700|KM|28852.00000000|km
15.61700|Gang_Getriebe|2|---
15.61700|Gang_Wahl|2|---
15.61700|Zusatz_GW_Werkstatt_KL|aus|
15.61700|Zusatz_Gang_Anzeige_KI|m 2|---
15.61800|ESP_S_1|aktiv|---
15.61800|Motor_n|1319.00000000|1/min
15.62000|DR_Gierrate|34.66796875|°/s
15.62000|DR_a_x|-0.07200000|g
15.62000|DR_a_y|0.29600000|g
15.62000|DR_a_z|0.97200000|g
15.62100|GW_ESP_KL|aus|
15.62100|Gaspedal_W|10.00000000|%
15.62100|Zusatz_Kickdown|nicht betaetigt|---
15.62100|Motor_KL|aus|
15.62100|Zusatz_GW_Batterie_WL|aus|
15.62100|Zusatz_GW_KuehlMtemp_WL|aus|
15.62100|Zusatz_GW_Oeldruck_WL|aus|
15.62100|ABS_E_1|regelt nicht|---
15.62100|Bremse_Pedal_S_2|nicht betaetigt|---
15.62100|FZ_a_y|0.24860000|g
15.62100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.62200|ABS_E|regelt nicht|---
15.62200|Bremse_Pedal_S|nicht betaetigt|---
15.62200|FZ_Gierrate|35.08500000|°/s
15.62200|FZ_a_y_1|0.20118000|g
15.62300|Lenkrad_W_B|372.86940000|°
15.62300|Lenkrad_W_R|links|---
15.62300|Lenkrad_W_v_B|4.80700000|°/s
15.62300|Lenkrad_W_v_R|links|°/s
15.62300|ESP_E_1|regelt nicht|---
15.62300|ESP_S|aktiv|
15.62300|Rad_n_HL|125.50000000|1/min
15.62300|Rad_n_HR|156.00000000|1/min
15.62300|Zusatz_Bremse_Moment|0.00000000|
15.62300|ABS_WL|aus|---
15.62300|Bremse_DOT_S|ok|---
15.62300|Bremse_Hand|geloest|---
15.62300|Bremse_Pedal_S_1|nicht betaetigt|---
15.62300|ESP_E|regelt nicht|---
15.62300|ESP_KL|aus|
15.62300|Rad_n_VL|131.50000000|1/min
15.62300|Rad_n_VL_1|131.50000000|1/min
15.62300|Rad_n_VR|159.00000000|1/min
15.62600|Blinker_L_S|aus|---
15.62600|Blinker_R_S|aus|---
15.62600|Blinker_Warnblinker_S|aus|---
15.62600|Licht_Abblend_S|an|---
15.62600|Licht_Fern_S|aus|---
15.62600|Licht_Hupe_S|aus|---
15.62600|Licht_Nebelschluss_S|aus|---
15.62600|Licht_Stand_S|an|---
15.62600|Zusatz_GW_Gurt_WL_1|aus|
15.62600|Zusatz_GW_Nebelschluss_KL|aus|
15.62600|Temperatur_Aussen|3.00000000|°C
15.62600|Zusatz_Licht_Instrumente|70.00000000|%
15.62900|ESP_S_1|aktiv|---
15.62900|Motor_n|1333.00000000|1/min
15.63400|Lenkrad_W_B|372.86940000|°
15.63400|Lenkrad_W_R|links|---
15.63400|Lenkrad_W_v_B|4.80700000|°/s
15.63400|Lenkrad_W_v_R|links|°/s
15.63700|Airbag_WL|aus|---
15.63700|Airbag_WL_1|aus|---
15.63700|Gurt_VL|gesteckt|---
15.63700|Zusatz_GW_Gurt_WL|aus|
15.63800|Gang_Getriebe|2|---
15.63800|Gang_Wahl|2|---
15.63800|Zusatz_GW_Werkstatt_KL|aus|
15.63800|Zusatz_Gang_Anzeige_KI|m 2|---
15.63800|ESP_S_1|aktiv|---
15.63800|Motor_n|1346.00000000|1/min
15.64000|DR_Gierrate|33.93554688|°/s
15.64000|DR_a_x|-0.11200000|g
15.64000|DR_a_y|0.32400000|g
15.64000|DR_a_z|1.02800000|g
15.64100|GW_ESP_KL|aus|
15.64100|Gaspedal_W|10.00000000|%
15.64100|Zusatz_Kickdown|nicht betaetigt|---
15.64100|Motor_KL|aus|
15.64100|Zusatz_GW_Batterie_WL|aus|
15.64100|Zusatz_GW_KuehlMtemp_WL|aus|
15.64100|Zusatz_GW_Oeldruck_WL|aus|
15.64200|ABS_E_1|regelt nicht|---
15.64200|Bremse_Pedal_S_2|nicht betaetigt|---
15.64200|FZ_a_y|0.24860000|g
15.64200|Zusatz_Bremse_Licht_S|nicht aktiv|
15.64200|FZ_Gierrate|34.71500000|°/s
15.64200|FZ_a_y_1|0.18727000|g
15.64200|ABS_E|regelt nicht|---
15.64200|Bremse_Pedal_S|nicht betaetigt|---
15.64300|Lenkrad_W_B|372.86940000|°
15.64300|Lenkrad_W_R|links|---
15.64300|Lenkrad_W_v_B|4.80700000|°/s
15.64300|Lenkrad_W_v_R|links|°/s
15.64300|ESP_E_1|regelt nicht|---
15.64300|ESP_S|aktiv|
15.64300|Rad_n_HL|125.50000000|1/min
15.64300|Rad_n_HR|154.50000000|1/min
15.64300|Zusatz_Bremse_Moment|0.00000000|
15.64300|ABS_WL|aus|---
15.64300|Bremse_DOT_S|ok|---
15.64300|Bremse_Hand|geloest|---
15.64300|Bremse_Pedal_S_1|nicht betaetigt|---
15.64300|ESP_E|regelt nicht|---
15.64300|ESP_KL|aus|
15.64300|Rad_n_VL|131.50000000|1/min
15.64300|Rad_n_VL_1|131.50000000|1/min
15.64300|Rad_n_VR|158.00000000|1/min
15.64600|Blinker_L_S|aus|---
15.64600|Blinker_R_S|aus|---
15.64600|Blinker_Warnblinker_S|aus|---
15.64600|Licht_Abblend_S|an|---
15.64600|Licht_Fern_S|aus|---
15.64600|Licht_Hupe_S|aus|---
15.64600|Licht_Nebelschluss_S|aus|---
15.64600|Licht_Stand_S|an|---
15.64600|Zusatz_GW_Gurt_WL_1|aus|
15.64600|Zusatz_GW_Nebelschluss_KL|aus|
15.64800|ESP_S_1|aktiv|---
15.64800|Motor_n|1356.00000000|1/min
15.65400|Lenkrad_W_B|372.86940000|°
15.65400|Lenkrad_W_R|links|---
15.65400|Lenkrad_W_v_B|0.00000000|°/s
15.65400|Lenkrad_W_v_R|links|°/s
15.65700|Airbag_WL|aus|---
15.65700|Airbag_WL_1|aus|---
15.65700|Gurt_VL|gesteckt|---
15.65700|Zusatz_GW_Gurt_WL|aus|
15.65800|Gang_Getriebe|2|---
15.65800|Gang_Wahl|2|---
15.65800|Zusatz_GW_Werkstatt_KL|aus|
15.65800|Zusatz_Gang_Anzeige_KI|m 2|---
15.65900|ESP_S_1|aktiv|---
15.65900|Motor_n|1367.00000000|1/min
15.66000|DR_Gierrate|33.69140625|°/s
15.66000|DR_a_x|-0.09600000|g
15.66000|DR_a_y|0.36000000|g
15.66000|DR_a_z|1.06800000|g
15.66100|ABS_E_1|regelt nicht|---
15.66100|Bremse_Pedal_S_2|nicht betaetigt|---
15.66100|FZ_a_y|0.23140000|g
15.66100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.66100|ABS_E|regelt nicht|---
15.66100|Bremse_Pedal_S|nicht betaetigt|---
15.66200|FZ_Gierrate|34.45000000|°/s
15.66200|FZ_a_y_1|0.20300000|g
15.66200|ESP_E_1|regelt nicht|---
15.66200|ESP_S|aktiv|
15.66200|Rad_n_HL|126.00000000|1/min
15.66200|Rad_n_HR|154.00000000|1/min
15.66200|Zusatz_Bremse_Moment|0.00000000|
15.66300|Lenkrad_W_B|372.38760000|°
15.66300|Lenkrad_W_R|links|---
15.66300|Lenkrad_W_v_B|0.00000000|°/s
15.66300|Lenkrad_W_v_R|links|°/s
15.66300|ABS_WL|aus|---
15.66300|Bremse_DOT_S|ok|---
15.66300|Bremse_Hand|geloest|---
15.66300|Bremse_Pedal_S_1|nicht betaetigt|---
15.66300|ESP_E|regelt nicht|---
15.66300|ESP_KL|aus|
15.66300|Rad_n_VL|130.50000000|1/min
15.66300|Rad_n_VL_1|130.50000000|1/min
15.66300|Rad_n_VR|158.50000000|1/min
15.66300|GW_ESP_KL|aus|
15.66300|Gaspedal_W|10.00000000|%
15.66300|Zusatz_Kickdown|nicht betaetigt|---
15.66300|Motor_KL|aus|
15.66300|Zusatz_GW_Batterie_WL|aus|
15.66300|Zusatz_GW_KuehlMtemp_WL|aus|
15.66300|Zusatz_GW_Oeldruck_WL|aus|
15.66600|Blinker_L_S|aus|---
15.66600|Blinker_R_S|aus|---
15.66600|Blinker_Warnblinker_S|aus|---
15.66600|Licht_Abblend_S|an|---
15.66600|Licht_Fern_S|aus|---
15.66600|Licht_Hupe_S|aus|---
15.66600|Licht_Nebelschluss_S|aus|---
15.66600|Licht_Stand_S|an|---
15.66600|Zusatz_GW_Gurt_WL_1|aus|
15.66600|Zusatz_GW_Nebelschluss_KL|aus|
15.66800|ESP_S_1|aktiv|---
15.66800|Motor_n|1382.00000000|1/min
15.67400|Lenkrad_W_B|372.38760000|°
15.67400|Lenkrad_W_R|links|---
15.67400|Lenkrad_W_v_B|0.00000000|°/s
15.67400|Lenkrad_W_v_R|links|°/s
15.67500|Airbag_WL|aus|---
15.67500|Airbag_WL_1|aus|---
15.67500|Gurt_VL|gesteckt|---
15.67500|Zusatz_GW_Gurt_WL|aus|
15.67800|Gang_Getriebe|2|---
15.67800|Gang_Wahl|2|---
15.67800|Zusatz_GW_Werkstatt_KL|aus|
15.67800|Zusatz_Gang_Anzeige_KI|m 2|---
15.67800|ESP_S_1|aktiv|---
15.67800|Motor_n|1384.00000000|1/min
15.68000|DR_Gierrate|33.44726562|°/s
15.68000|DR_a_x|-0.09200000|g
15.68000|DR_a_y|0.39200000|g
15.68000|DR_a_z|1.07200000|g
15.68100|ABS_E_1|regelt nicht|---
15.68100|Bremse_Pedal_S_2|nicht betaetigt|---
15.68100|FZ_a_y|0.24860000|g
15.68100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.68100|ABS_E|regelt nicht|---
15.68100|Bremse_Pedal_S|nicht betaetigt|---
15.68200|GW_ESP_KL|aus|
15.68200|Gaspedal_W|10.40000000|%
15.68200|Zusatz_Kickdown|nicht betaetigt|---
15.68200|FZ_Gierrate|34.38000000|°/s
15.68200|FZ_a_y_1|0.24083000|g
15.68300|Lenkrad_W_B|372.38760000|°
15.68300|Lenkrad_W_R|links|---
15.68300|Lenkrad_W_v_B|0.00000000|°/s
15.68300|Lenkrad_W_v_R|links|°/s
15.68300|ESP_E_1|regelt nicht|---
15.68300|ESP_S|aktiv|
15.68300|Rad_n_HL|123.00000000|1/min
15.68300|Rad_n_HR|154.00000000|1/min
15.68300|Zusatz_Bremse_Moment|0.00000000|
15.68300|ABS_WL|aus|---
15.68300|Bremse_DOT_S|ok|---
15.68300|Bremse_Hand|geloest|---
15.68300|Bremse_Pedal_S_1|nicht betaetigt|---
15.68300|ESP_E|regelt nicht|---
15.68300|ESP_KL|aus|
15.68300|Rad_n_VL|131.00000000|1/min
15.68300|Rad_n_VL_1|131.00000000|1/min
15.68300|Rad_n_VR|158.00000000|1/min
15.68300|Motor_KL|aus|
15.68300|Zusatz_GW_Batterie_WL|aus|
15.68300|Zusatz_GW_KuehlMtemp_WL|aus|
15.68300|Zusatz_GW_Oeldruck_WL|aus|
15.68600|Blinker_L_S|aus|---
15.68600|Blinker_R_S|aus|---
15.68600|Blinker_Warnblinker_S|aus|---
15.68600|Licht_Abblend_S|an|---
15.68600|Licht_Fern_S|aus|---
15.68600|Licht_Hupe_S|aus|---
15.68600|Licht_Nebelschluss_S|aus|---
15.68600|Licht_Stand_S|an|---
15.68600|Zusatz_GW_Gurt_WL_1|aus|
15.68600|Zusatz_GW_Nebelschluss_KL|aus|
15.68900|ESP_S_1|aktiv|---
15.68900|Motor_n|1396.00000000|1/min
15.69400|Lenkrad_W_B|372.38760000|°
15.69400|Lenkrad_W_R|links|---
15.69400|Lenkrad_W_v_B|0.00000000|°/s
15.69400|Lenkrad_W_v_R|links|°/s
15.69600|Airbag_WL|aus|---
15.69600|Airbag_WL_1|aus|---
15.69600|Gurt_VL|gesteckt|---
15.69600|Zusatz_GW_Gurt_WL|aus|
15.69800|Gang_Getriebe|2|---
15.69800|Gang_Wahl|2|---
15.69800|Zusatz_GW_Werkstatt_KL|aus|
15.69800|Zusatz_Gang_Anzeige_KI|m 2|---
15.69800|ESP_S_1|aktiv|---
15.69800|Motor_n|1410.00000000|1/min
15.70000|DR_Gierrate|33.93554688|°/s
15.70000|DR_a_x|-0.09600000|g
15.70000|DR_a_y|0.38000000|g
15.70000|DR_a_z|1.05600000|g
15.70100|GW_ESP_KL|aus|
15.70100|Gaspedal_W|11.20000000|%
15.70100|Zusatz_Kickdown|nicht betaetigt|---
15.70100|Motor_KL|aus|
15.70100|Zusatz_GW_Batterie_WL|aus|
15.70100|Zusatz_GW_KuehlMtemp_WL|aus|
15.70100|Zusatz_GW_Oeldruck_WL|aus|
15.70200|ABS_E_1|regelt nicht|---
15.70200|Bremse_Pedal_S_2|nicht betaetigt|---
15.70200|FZ_a_y|0.29160000|g
15.70200|Zusatz_Bremse_Licht_S|nicht aktiv|
15.70200|FZ_Gierrate|34.55500000|°/s
15.70200|FZ_a_y_1|0.26267000|g
15.70200|ABS_E|regelt nicht|---
15.70200|Bremse_Pedal_S|nicht betaetigt|---
15.70300|Lenkrad_W_B|371.81820000|°
15.70300|Lenkrad_W_R|links|---
15.70300|Lenkrad_W_v_B|5.68100000|°/s
15.70300|Lenkrad_W_v_R|rechts|°/s
15.70300|ESP_E_1|regelt nicht|---
15.70300|ESP_S|aktiv|
15.70300|Rad_n_HL|125.00000000|1/min
15.70300|Rad_n_HR|154.00000000|1/min
15.70300|Zusatz_Bremse_Moment|0.00000000|
15.70300|ABS_WL|aus|---
15.70300|Bremse_DOT_S|ok|---
15.70300|Bremse_Hand|geloest|---
15.70300|Bremse_Pedal_S_1|nicht betaetigt|---
15.70300|ESP_E|regelt nicht|---
15.70300|ESP_KL|aus|
15.70300|Rad_n_VL|131.50000000|1/min
15.70300|Rad_n_VL_1|131.50000000|1/min
15.70300|Rad_n_VR|157.00000000|1/min
15.70600|Blinker_L_S|aus|---
15.70600|Blinker_R_S|aus|---
15.70600|Blinker_Warnblinker_S|aus|---
15.70600|Licht_Abblend_S|an|---
15.70600|Licht_Fern_S|aus|---
15.70600|Licht_Hupe_S|aus|---
15.70600|Licht_Nebelschluss_S|aus|---
15.70600|Licht_Stand_S|an|---
15.70600|Zusatz_GW_Gurt_WL_1|aus|
15.70600|Zusatz_GW_Nebelschluss_KL|aus|
15.70800|ESP_S_1|aktiv|---
15.70800|Motor_n|1418.00000000|1/min
15.71400|Lenkrad_W_B|371.81820000|°
15.71400|Lenkrad_W_R|links|---
15.71400|Lenkrad_W_v_B|5.68100000|°/s
15.71400|Lenkrad_W_v_R|rechts|°/s
15.71600|Airbag_WL|aus|---
15.71600|Airbag_WL_1|aus|---
15.71600|Gurt_VL|gesteckt|---
15.71600|Zusatz_GW_Gurt_WL|aus|
15.71700|Batterie_U|14.10000000|V
15.71700|FZ_v|16.15000000|km/h
15.71700|KM|28852.00000000|km
15.71800|Gang_Getriebe|2|---
15.71800|Gang_Wahl|2|---
15.71800|Zusatz_GW_Werkstatt_KL|aus|
15.71800|Zusatz_Gang_Anzeige_KI|m 2|---
15.71800|ESP_S_1|aktiv|---
15.71800|Motor_n|1427.00000000|1/min
15.72000|DR_Gierrate|34.66796875|°/s
15.72000|DR_a_x|-0.08800000|g
15.72000|DR_a_y|0.37200000|g
15.72000|DR_a_z|1.07600000|g
15.72100|ABS_E_1|regelt nicht|---
15.72100|Bremse_Pedal_S_2|nicht betaetigt|---
15.72100|FZ_a_y|0.30880000|g
15.72100|Zusatz_Bremse_Licht_S|nicht aktiv|
15.72100|ABS_E|regelt nicht|---
15.72100|Bremse_Pedal_S|nicht betaetigt|---
15.72200|GW_ESP_KL|aus|
15.72200|Gaspedal_W|12.00000000|%
15.72200|Zusatz_Kickdown|nicht betaetigt|---
15.72200|FZ_Gierrate|34.90000000|°/s
15.72200|FZ_a_y_1|0.25500000|g
