Version|5
Timestamp Start|20120404_052301
Timestamp Ende|20120404_052331
Triggernummer|4096
Trigger-Timestamp|20120404_052321
DD-Sensor|03B00055U
Konfiguration|03B00055U_20120315_120255.dcf
Triggergrund|Bremse_p_Lukas
GPS Start|20120404_052301|51.03289800|13.74997000
GPS Ende|20120404_052330|51.03488500|13.74945800
GPS Trigger|20120404_052321|51.03460300|13.74945500
GPS alt|||
Zeit|Signal|Wert|Einheit
15.12679|FZ_a_y|-0.03520000|g
15.12679|Zusatz_Bremse_Licht_S|aktiv|
15.12703|ABS_E|regelt nicht|---
15.12703|Bremse_Pedal_S|betaetigt|---
15.12750|FZ_Gierrate|-3.44500000|°/s
15.12750|FZ_a_y_1|-0.09080000|g
15.12800|ESP_E_1|regelt nicht|---
15.12800|ESP_S|aktiv|
15.12800|Rad_n_HL|258.00000000|1/min
15.12800|Rad_n_HR|256.00000000|1/min
15.12800|Zusatz_Bremse_Moment|0.00000000|
15.13113|ABS_WL|aus|---
15.13113|Bremse_DOT_S|ok|---
15.13113|Bremse_Hand|geloest|---
15.13113|Bremse_Pedal_S_1|betaetigt|---
15.13113|ESP_E|regelt nicht|---
15.13113|ESP_KL|aus|
15.13113|Rad_n_VL|257.00000000|1/min
15.13113|Rad_n_VL_1|257.00000000|1/min
15.13113|Rad_n_VR|254.00000000|1/min
15.13136|ESP_S_1|aktiv|---
15.13136|Motor_n|1267.00000000|1/min
15.13161|Airbag_WL|aus|---
15.13161|Airbag_WL_1|aus|---
15.13161|Gurt_VL|gesteckt|---
15.13161|Zusatz_GW_Gurt_WL|aus|
15.13429|Batterie_U|14.20000000|V
15.13429|FZ_v|28.50000000|km/h
15.13429|KM|29964.00000000|km
15.13452|GW_ESP_KL|aus|
15.13452|Gaspedal_W|0.00000000|%
15.13452|Zusatz_Kickdown|nicht betaetigt|---
15.13567|Motor_KL|aus|
15.13567|Zusatz_GW_Batterie_WL|aus|
15.13567|Zusatz_GW_KuehlMtemp_WL|aus|
15.13567|Zusatz_GW_Oeldruck_WL|aus|
15.13619|Gang_Getriebe|3|---
15.13619|Gang_Wahl|2|---
15.13619|Zusatz_GW_Werkstatt_KL|aus|
15.13619|Zusatz_Gang_Anzeige_KI|a 3|---
15.14000|DR_Gierrate|-3.41796875|°/s
15.14000|DR_a_x|-0.03600000|g
15.14000|DR_a_y|0.02800000|g
15.14000|DR_a_z|0.96000000|g
15.14105|Lenkrad_W_B|18.92160000|°
15.14105|Lenkrad_W_R|rechts|---
15.14105|Lenkrad_W_v_B|0.00000000|°/s
15.14105|Lenkrad_W_v_R|links|°/s
15.14128|ESP_S_1|aktiv|---
15.14128|Motor_n|1266.00000000|1/min
15.14405|Blinker_L_S|aus|---
15.14405|Blinker_R_S|aus|---
15.14405|Blinker_Warnblinker_S|aus|---
15.14405|Licht_Abblend_S|aus|---
15.14405|Licht_Fern_S|aus|---
15.14405|Licht_Hupe_S|aus|---
15.14405|Licht_Nebelschluss_S|aus|---
15.14405|Licht_Stand_S|aus|---
15.14405|Zusatz_GW_Gurt_WL_1|aus|
15.14405|Zusatz_GW_Nebelschluss_KL|aus|
15.14425|Temperatur_Aussen|8.50000000|°C
15.14425|Zusatz_Licht_Instrumente|0.00000000|%
15.14666|Lenkrad_W_B|18.92160000|°
15.14666|Lenkrad_W_R|rechts|---
15.14666|Lenkrad_W_v_B|0.00000000|°/s
15.14666|Lenkrad_W_v_R|links|°/s
15.14688|ABS_E_1|regelt nicht|---
15.14688|Bremse_Pedal_S_2|betaetigt|---
15.14688|FZ_a_y|-0.05240000|g
15.14688|Zusatz_Bremse_Licht_S|aktiv|
15.14712|ABS_E|regelt nicht|---
15.14712|Bremse_Pedal_S|betaetigt|---
15.14760|FZ_Gierrate|-3.40000000|°/s
15.14760|FZ_a_y_1|-0.08040000|g
15.14809|ESP_E_1|regelt nicht|---
15.14809|ESP_S|aktiv|
15.14809|Rad_n_HL|257.50000000|1/min
15.14809|Rad_n_HR|256.50000000|1/min
15.14809|Zusatz_Bremse_Moment|0.00000000|
15.15093|ABS_WL|aus|---
15.15093|Bremse_DOT_S|ok|---
15.15093|Bremse_Hand|geloest|---
15.15093|Bremse_Pedal_S_1|betaetigt|---
15.15093|ESP_E|regelt nicht|---
15.15093|ESP_KL|aus|
15.15093|Rad_n_VL|257.00000000|1/min
15.15093|Rad_n_VL_1|257.00000000|1/min
15.15093|Rad_n_VR|254.00000000|1/min
15.15115|ESP_S_1|aktiv|---
15.15115|Motor_n|1265.00000000|1/min
15.15398|Airbag_WL|aus|---
15.15398|Airbag_WL_1|aus|---
15.15398|Gurt_VL|gesteckt|---
15.15398|Zusatz_GW_Gurt_WL|aus|
15.15420|GW_ESP_KL|aus|
15.15420|Gaspedal_W|0.00000000|%
15.15420|Zusatz_Kickdown|nicht betaetigt|---
15.15550|Motor_KL|aus|
15.15550|Zusatz_GW_Batterie_WL|aus|
15.15550|Zusatz_GW_KuehlMtemp_WL|aus|
15.15550|Zusatz_GW_Oeldruck_WL|aus|
15.15626|Gang_Getriebe|3|---
15.15626|Gang_Wahl|2|---
15.15626|Zusatz_GW_Werkstatt_KL|aus|
15.15626|Zusatz_Gang_Anzeige_KI|a 3|---
15.16000|DR_Gierrate|-3.66210938|°/s
15.16000|DR_Gps_Latitude|51.03428000|°
15.16000|DR_Gps_Longitude|13.74946100|°
15.16000|DR_Gps_v|25.20000000|km/h
15.16000|DR_Gps_Date|40412|
15.16000|DR_Gps_Time|52314|
15.16000|DR_a_x|-0.00400000|g
15.16000|DR_a_y|0.03200000|g
15.16000|DR_a_z|1.02400000|g
15.16129|Lenkrad_W_B|17.43240000|°
15.16129|Lenkrad_W_R|rechts|---
15.16129|Lenkrad_W_v_B|14.85800000|°/s
15.16129|Lenkrad_W_v_R|links|°/s
15.16153|ESP_S_1|aktiv|---
15.16153|Motor_n|1265.00000000|1/min
15.16400|Blinker_L_S|aus|---
15.16400|Blinker_R_S|aus|---
15.16400|Blinker_Warnblinker_S|aus|---
15.16400|Licht_Abblend_S|aus|---
15.16400|Licht_Fern_S|aus|---
15.16400|Licht_Hupe_S|aus|---
15.16400|Licht_Nebelschluss_S|aus|---
15.16400|Licht_Stand_S|aus|---
15.16400|Zusatz_GW_Gurt_WL_1|aus|
15.16400|Zusatz_GW_Nebelschluss_KL|aus|
15.16654|Lenkrad_W_B|17.43240000|°
15.16654|Lenkrad_W_R|rechts|---
15.16654|Lenkrad_W_v_B|14.85800000|°/s
15.16654|Lenkrad_W_v_R|links|°/s
15.16679|ABS_E_1|regelt nicht|---
15.16679|Bremse_Pedal_S_2|betaetigt|---
15.16679|FZ_a_y|-0.04380000|g
15.16679|Zusatz_Bremse_Licht_S|aktiv|
15.16703|ABS_E|regelt nicht|---
15.16703|Bremse_Pedal_S|betaetigt|---
15.16749|FZ_Gierrate|-3.43000000|°/s
15.16749|FZ_a_y_1|-0.07806000|g
15.16798|ESP_E_1|regelt nicht|---
15.16798|ESP_S|aktiv|
15.16798|Rad_n_HL|259.00000000|1/min
15.16798|Rad_n_HR|256.50000000|1/min
15.16798|Zusatz_Bremse_Moment|0.00000000|
15.16822|ABS_WL|aus|---
15.16822|Bremse_DOT_S|ok|---
15.16822|Bremse_Hand|geloest|---
15.16822|Bremse_Pedal_S_1|betaetigt|---
15.16822|ESP_E|regelt nicht|---
15.16822|ESP_KL|aus|
15.16822|Rad_n_VL|257.50000000|1/min
15.16822|Rad_n_VL_1|257.50000000|1/min
15.16822|Rad_n_VR|254.00000000|1/min
15.17155|Airbag_WL|aus|---
15.17155|Airbag_WL_1|aus|---
15.17155|Gurt_VL|gesteckt|---
15.17155|Zusatz_GW_Gurt_WL|aus|
15.17178|ESP_S_1|aktiv|---
15.17178|Motor_n|1258.00000000|1/min
15.17469|GW_ESP_KL|aus|
15.17469|Gaspedal_W|0.00000000|%
15.17469|Zusatz_Kickdown|nicht betaetigt|---
15.17566|Motor_KL|aus|
15.17566|Zusatz_GW_Batterie_WL|aus|
15.17566|Zusatz_GW_KuehlMtemp_WL|aus|
15.17566|Zusatz_GW_Oeldruck_WL|aus|
15.17627|Gang_Getriebe|3|---
15.17627|Gang_Wahl|2|---
15.17627|Zusatz_GW_Werkstatt_KL|aus|
15.17627|Zusatz_Gang_Anzeige_KI|a 3|---
15.18000|DR_Gierrate|-3.66210938|°/s
15.18000|DR_a_x|-0.03200000|g
15.18000|DR_a_y|0.02800000|g
15.18000|DR_a_z|0.97600000|g
15.18133|Lenkrad_W_B|17.43240000|°
15.18133|Lenkrad_W_R|rechts|---
15.18133|Lenkrad_W_v_B|14.85800000|°/s
15.18133|Lenkrad_W_v_R|links|°/s
15.18155|ESP_S_1|aktiv|---
15.18155|Motor_n|1259.00000000|1/min
15.18401|Blinker_L_S|aus|---
15.18401|Blinker_R_S|aus|---
15.18401|Blinker_Warnblinker_S|aus|---
15.18401|Licht_Abblend_S|aus|---
15.18401|Licht_Fern_S|aus|---
15.18401|Licht_Hupe_S|aus|---
15.18401|Licht_Nebelschluss_S|aus|---
15.18401|Licht_Stand_S|aus|---
15.18401|Zusatz_GW_Gurt_WL_1|aus|
15.18401|Zusatz_GW_Nebelschluss_KL|aus|
15.18656|Lenkrad_W_B|17.43240000|°
15.18656|Lenkrad_W_R|rechts|---
15.18656|Lenkrad_W_v_B|14.85800000|°/s
15.18656|Lenkrad_W_v_R|links|°/s
15.18682|ABS_E_1|regelt nicht|---
15.18682|Bremse_Pedal_S_2|betaetigt|---
15.18682|FZ_a_y|-0.03520000|g
15.18682|Zusatz_Bremse_Licht_S|aktiv|
15.18706|ABS_E|regelt nicht|---
15.18706|Bremse_Pedal_S|betaetigt|---
15.18753|FZ_Gierrate|-3.43000000|°/s
15.18753|FZ_a_y_1|-0.08755000|g
15.18803|ESP_E_1|regelt nicht|---
15.18803|ESP_S|aktiv|
15.18803|Rad_n_HL|260.00000000|1/min
15.18803|Rad_n_HR|256.00000000|1/min
15.18803|Zusatz_Bremse_Moment|0.00000000|
15.19130|ABS_WL|aus|---
15.19130|Bremse_DOT_S|ok|---
15.19130|Bremse_Hand|geloest|---
15.19130|Bremse_Pedal_S_1|betaetigt|---
15.19130|ESP_E|regelt nicht|---
15.19130|ESP_KL|aus|
15.19130|Rad_n_VL|258.00000000|1/min
15.19130|Rad_n_VL_1|258.00000000|1/min
15.19130|Rad_n_VR|254.50000000|1/min
15.19152|ESP_S_1|aktiv|---
15.19152|Motor_n|1258.00000000|1/min
15.19176|Airbag_WL|aus|---
15.19176|Airbag_WL_1|aus|---
15.19176|Gurt_VL|gesteckt|---
15.19176|Zusatz_GW_Gurt_WL|aus|
15.19466|GW_ESP_KL|aus|
15.19466|Gaspedal_W|0.00000000|%
15.19466|Zusatz_Kickdown|nicht betaetigt|---
15.19559|Motor_KL|aus|
15.19559|Zusatz_GW_Batterie_WL|aus|
15.19559|Zusatz_GW_KuehlMtemp_WL|aus|
15.19559|Zusatz_GW_Oeldruck_WL|aus|
15.19630|Gang_Getriebe|3|---
15.19630|Gang_Wahl|2|---
15.19630|Zusatz_GW_Werkstatt_KL|aus|
15.19630|Zusatz_Gang_Anzeige_KI|a 3|---
15.20000|DR_Gierrate|-3.66210938|°/s
15.20000|DR_a_x|-0.00800000|g
15.20000|DR_a_y|0.02000000|g
15.20000|DR_a_z|0.90400000|g
15.20153|Lenkrad_W_B|17.43240000|°
15.20153|Lenkrad_W_R|rechts|---
15.20153|Lenkrad_W_v_B|14.85800000|°/s
15.20153|Lenkrad_W_v_R|links|°/s
15.20174|ESP_S_1|aktiv|---
15.20174|Motor_n|1256.00000000|1/min
15.20405|Blinker_L_S|aus|---
15.20405|Blinker_R_S|aus|---
15.20405|Blinker_Warnblinker_S|aus|---
15.20405|Licht_Abblend_S|aus|---
15.20405|Licht_Fern_S|aus|---
15.20405|Licht_Hupe_S|aus|---
15.20405|Licht_Nebelschluss_S|aus|---
15.20405|Licht_Stand_S|aus|---
15.20405|Zusatz_GW_Gurt_WL_1|aus|
15.20405|Zusatz_GW_Nebelschluss_KL|aus|
15.20653|ABS_E_1|regelt nicht|---
15.20653|Bremse_Pedal_S_2|betaetigt|---
15.20653|FZ_a_y|-0.04380000|g
15.20653|Zusatz_Bremse_Licht_S|aktiv|
15.20678|Lenkrad_W_B|17.43240000|°
15.20678|Lenkrad_W_R|rechts|---
15.20678|Lenkrad_W_v_B|14.85800000|°/s
15.20678|Lenkrad_W_v_R|links|°/s
15.20702|ABS_E|regelt nicht|---
15.20702|Bremse_Pedal_S|betaetigt|---
15.20748|FZ_Gierrate|-3.38500000|°/s
15.20748|FZ_a_y_1|-0.08209000|g
15.20798|ESP_E_1|regelt nicht|---
15.20798|ESP_S|aktiv|
15.20798|Rad_n_HL|261.00000000|1/min
15.20798|Rad_n_HR|257.00000000|1/min
15.20798|Zusatz_Bremse_Moment|0.00000000|
15.21135|ABS_WL|aus|---
15.21135|Bremse_DOT_S|ok|---
15.21135|Bremse_Hand|geloest|---
15.21135|Bremse_Pedal_S_1|betaetigt|---
15.21135|ESP_E|regelt nicht|---
15.21135|ESP_KL|aus|
15.21135|Rad_n_VL|257.50000000|1/min
15.21135|Rad_n_VL_1|257.50000000|1/min
15.21135|Rad_n_VR|253.50000000|1/min
15.21191|Airbag_WL|aus|---
15.21191|Airbag_WL_1|aus|---
15.21191|Gurt_VL|gesteckt|---
15.21191|Zusatz_GW_Gurt_WL|aus|
15.21212|ESP_S_1|aktiv|---
15.21212|Motor_n|1260.00000000|1/min
15.21523|GW_ESP_KL|aus|
15.21523|Gaspedal_W|0.00000000|%
15.21523|Zusatz_Kickdown|nicht betaetigt|---
15.21557|Motor_KL|aus|
15.21557|Zusatz_GW_Batterie_WL|aus|
15.21557|Zusatz_GW_KuehlMtemp_WL|aus|
15.21557|Zusatz_GW_Oeldruck_WL|aus|
15.21635|Gang_Getriebe|3|---
15.21635|Gang_Wahl|2|---
15.21635|Zusatz_GW_Werkstatt_KL|aus|
15.21635|Zusatz_Gang_Anzeige_KI|a 3|---
15.21718|Lenkrad_W_B|17.43240000|°
15.21718|Lenkrad_W_R|rechts|---
15.21718|Lenkrad_W_v_B|14.85800000|°/s
15.21718|Lenkrad_W_v_R|links|°/s
15.22000|DR_Gierrate|-3.66210938|°/s
15.22000|DR_a_x|0.00000000|g
15.22000|DR_a_y|0.01600000|g
15.22000|DR_a_z|0.93600000|g
15.22182|ESP_S_1|aktiv|---
15.22182|Motor_n|1269.00000000|1/min
15.22404|Blinker_L_S|aus|---
15.22404|Blinker_R_S|aus|---
15.22404|Blinker_Warnblinker_S|aus|---
15.22404|Licht_Abblend_S|aus|---
15.22404|Licht_Fern_S|aus|---
15.22404|Licht_Hupe_S|aus|---
15.22404|Licht_Nebelschluss_S|aus|---
15.22404|Licht_Stand_S|aus|---
15.22404|Zusatz_GW_Gurt_WL_1|aus|
15.22404|Zusatz_GW_Nebelschluss_KL|aus|
15.22656|ABS_E_1|regelt nicht|---
15.22656|Bremse_Pedal_S_2|betaetigt|---
15.22656|FZ_a_y|-0.04380000|g
15.22656|Zusatz_Bremse_Licht_S|aktiv|
15.22681|Lenkrad_W_B|17.43240000|°
15.22681|Lenkrad_W_R|rechts|---
15.22681|Lenkrad_W_v_B|14.85800000|°/s
15.22681|Lenkrad_W_v_R|links|°/s
15.22703|ABS_E|regelt nicht|---
15.22703|Bremse_Pedal_S|betaetigt|---
15.22750|FZ_Gierrate|-3.30000000|°/s
15.22750|FZ_a_y_1|-0.09457000|g
15.22800|ESP_E_1|regelt nicht|---
15.22800|ESP_S|aktiv|
15.22800|Rad_n_HL|259.50000000|1/min
15.22800|Rad_n_HR|257.00000000|1/min
15.22800|Zusatz_Bremse_Moment|0.00000000|
15.23134|ABS_WL|aus|---
15.23134|Bremse_DOT_S|ok|---
15.23134|Bremse_Hand|geloest|---
15.23134|Bremse_Pedal_S_1|betaetigt|---
15.23134|ESP_E|regelt nicht|---
15.23134|ESP_KL|aus|
15.23134|Rad_n_VL|257.50000000|1/min
15.23134|Rad_n_VL_1|257.50000000|1/min
15.23134|Rad_n_VR|254.00000000|1/min
15.23156|Airbag_WL|aus|---
15.23156|Airbag_WL_1|aus|---
15.23156|Gurt_VL|gesteckt|---
15.23156|Zusatz_GW_Gurt_WL|aus|
15.23179|ESP_S_1|aktiv|---
15.23179|Motor_n|1271.00000000|1/min
15.23457|Batterie_U|14.30000000|V
15.23457|FZ_v|28.50000000|km/h
15.23457|KM|29964.00000000|km
15.23481|GW_ESP_KL|aus|
15.23481|Gaspedal_W|0.00000000|%
15.23481|Zusatz_Kickdown|nicht betaetigt|---
15.23563|Motor_KL|aus|
15.23563|Zusatz_GW_Batterie_WL|aus|
15.23563|Zusatz_GW_KuehlMtemp_WL|aus|
15.23563|Zusatz_GW_Oeldruck_WL|aus|
15.23638|Gang_Getriebe|3|---
15.23638|Gang_Wahl|2|---
15.23638|Zusatz_GW_Werkstatt_KL|aus|
15.23638|Zusatz_Gang_Anzeige_KI|a 3|---
15.24000|DR_Gierrate|-3.41796875|°/s
15.24000|DR_a_x|-0.00400000|g
15.24000|DR_a_y|0.01600000|g
15.24000|DR_a_z|0.95600000|g
15.24202|Lenkrad_W_B|17.43240000|°
15.24202|Lenkrad_W_R|rechts|---
15.24202|Lenkrad_W_v_B|14.85800000|°/s
15.24202|Lenkrad_W_v_R|links|°/s
15.24255|Blinker_L_S|aus|---
15.24255|Blinker_R_S|aus|---
15.24255|Blinker_Warnblinker_S|aus|---
15.24255|Licht_Abblend_S|aus|---
15.24255|Licht_Fern_S|aus|---
15.24255|Licht_Hupe_S|aus|---
15.24255|Licht_Nebelschluss_S|aus|---
15.24255|Licht_Stand_S|aus|---
15.24255|Zusatz_GW_Gurt_WL_1|aus|
15.24255|Zusatz_GW_Nebelschluss_KL|aus|
15.24279|ESP_S_1|aktiv|---
15.24279|Motor_n|1271.00000000|1/min
15.24438|Temperatur_Aussen|8.50000000|°C
15.24438|Zusatz_Licht_Instrumente|0.00000000|%
15.24659|Lenkrad_W_B|16.95060000|°
15.24659|Lenkrad_W_R|rechts|---
15.24659|Lenkrad_W_v_B|19.66500000|°/s
15.24659|Lenkrad_W_v_R|links|°/s
15.24683|ABS_E_1|regelt nicht|---
15.24683|Bremse_Pedal_S_2|betaetigt|---
15.24683|FZ_a_y|-0.05240000|g
15.24683|Zusatz_Bremse_Licht_S|aktiv|
15.24707|ABS_E|regelt nicht|---
15.24707|Bremse_Pedal_S|betaetigt|---
15.24756|FZ_Gierrate|-3.17500000|°/s
15.24756|FZ_a_y_1|-0.10224000|g
15.24805|ESP_E_1|regelt nicht|---
15.24805|ESP_S|aktiv|
15.24805|Rad_n_HL|258.00000000|1/min
15.24805|Rad_n_HR|253.50000000|1/min
15.24805|Zusatz_Bremse_Moment|0.00000000|
15.25136|ABS_WL|aus|---
15.25136|Bremse_DOT_S|ok|---
15.25136|Bremse_Hand|geloest|---
15.25136|Bremse_Pedal_S_1|betaetigt|---
15.25136|ESP_E|regelt nicht|---
15.25136|ESP_KL|aus|
15.25136|Rad_n_VL|257.50000000|1/min
15.25136|Rad_n_VL_1|257.50000000|1/min
15.25136|Rad_n_VR|254.50000000|1/min
15.25190|Airbag_WL|aus|---
15.25190|Airbag_WL_1|aus|---
15.25190|Gurt_VL|gesteckt|---
15.25190|Zusatz_GW_Gurt_WL|aus|
15.25212|ESP_S_1|aktiv|---
15.25212|Motor_n|1274.00000000|1/min
15.25523|GW_ESP_KL|aus|
15.25523|Gaspedal_W|0.00000000|%
15.25523|Zusatz_Kickdown|nicht betaetigt|---
15.25578|Motor_KL|aus|
15.25578|Zusatz_GW_Batterie_WL|aus|
15.25578|Zusatz_GW_KuehlMtemp_WL|aus|
15.25578|Zusatz_GW_Oeldruck_WL|aus|
15.25642|Gang_Getriebe|2|---
15.25642|Gang_Wahl|2|---
15.25642|Zusatz_GW_Werkstatt_KL|aus|
15.25642|Zusatz_Gang_Anzeige_KI|a 2|---
15.26000|DR_Gierrate|-2.92968750|°/s
15.26000|DR_a_x|-0.03200000|g
15.26000|DR_a_y|0.01600000|g
15.26000|DR_a_z|0.90400000|g
15.26186|Lenkrad_W_B|16.95060000|°
15.26186|Lenkrad_W_R|rechts|---
15.26186|Lenkrad_W_v_B|4.80700000|°/s
15.26186|Lenkrad_W_v_R|links|°/s
15.26209|ESP_S_1|aktiv|---
15.26209|Motor_n|1270.00000000|1/min
15.26408|Blinker_L_S|aus|---
15.26408|Blinker_R_S|aus|---
15.26408|Blinker_Warnblinker_S|aus|---
15.26408|Licht_Abblend_S|aus|---
15.26408|Licht_Fern_S|aus|---
15.26408|Licht_Hupe_S|aus|---
15.26408|Licht_Nebelschluss_S|aus|---
15.26408|Licht_Stand_S|aus|---
15.26408|Zusatz_GW_Gurt_WL_1|aus|
15.26408|Zusatz_GW_Nebelschluss_KL|aus|
15.26661|Lenkrad_W_B|16.95060000|°
15.26661|Lenkrad_W_R|rechts|---
15.26661|Lenkrad_W_v_B|4.80700000|°/s
15.26661|Lenkrad_W_v_R|links|°/s
15.26686|ABS_E_1|regelt nicht|---
15.26686|Bremse_Pedal_S_2|betaetigt|---
15.26686|FZ_a_y|-0.06100000|g
15.26686|Zusatz_Bremse_Licht_S|aktiv|
15.26711|ABS_E|regelt nicht|---
15.26711|Bremse_Pedal_S|betaetigt|---
15.26757|FZ_Gierrate|-3.08000000|°/s
15.26757|FZ_a_y_1|-0.09002000|g
15.26807|ESP_E_1|regelt nicht|---
15.26807|ESP_S|aktiv|
15.26807|Rad_n_HL|257.50000000|1/min
15.26807|Rad_n_HR|255.00000000|1/min
15.26807|Zusatz_Bremse_Moment|0.00000000|
15.26829|ABS_WL|aus|---
15.26829|Bremse_DOT_S|ok|---
15.26829|Bremse_Hand|geloest|---
15.26829|Bremse_Pedal_S_1|betaetigt|---
15.26829|ESP_E|regelt nicht|---
15.26829|ESP_KL|aus|
15.26829|Rad_n_VL|257.50000000|1/min
15.26829|Rad_n_VL_1|257.50000000|1/min
15.26829|Rad_n_VR|254.50000000|1/min
15.27245|Airbag_WL|aus|---
15.27245|Airbag_WL_1|aus|---
15.27245|Gurt_VL|gesteckt|---
15.27245|Zusatz_GW_Gurt_WL|aus|
15.27268|ESP_S_1|aktiv|---
15.27268|Motor_n|1270.00000000|1/min
15.27569|GW_ESP_KL|aus|
15.27569|Gaspedal_W|0.00000000|%
15.27569|Zusatz_Kickdown|nicht betaetigt|---
15.27616|Motor_KL|aus|
15.27616|Zusatz_GW_Batterie_WL|aus|
15.27616|Zusatz_GW_KuehlMtemp_WL|aus|
15.27616|Zusatz_GW_Oeldruck_WL|aus|
15.27640|Gang_Getriebe|2|---
15.27640|Gang_Wahl|2|---
15.27640|Zusatz_GW_Werkstatt_KL|aus|
15.27640|Zusatz_Gang_Anzeige_KI|a 2|---
15.28000|DR_Gierrate|-3.66210938|°/s
15.28000|DR_a_x|-0.02000000|g
15.28000|DR_a_y|0.00800000|g
15.28000|DR_a_z|0.88000000|g
15.28206|Lenkrad_W_B|16.46880000|°
15.28206|Lenkrad_W_R|rechts|---
15.28206|Lenkrad_W_v_B|9.61400000|°/s
15.28206|Lenkrad_W_v_R|links|°/s
15.28228|ESP_S_1|aktiv|---
15.28228|Motor_n|1274.00000000|1/min
15.28409|Blinker_L_S|aus|---
15.28409|Blinker_R_S|aus|---
15.28409|Blinker_Warnblinker_S|aus|---
15.28409|Licht_Abblend_S|aus|---
15.28409|Licht_Fern_S|aus|---
15.28409|Licht_Hupe_S|aus|---
15.28409|Licht_Nebelschluss_S|aus|---
15.28409|Licht_Stand_S|aus|---
15.28409|Zusatz_GW_Gurt_WL_1|aus|
15.28409|Zusatz_GW_Nebelschluss_KL|aus|
15.28662|ABS_E_1|regelt nicht|---
15.28662|Bremse_Pedal_S_2|betaetigt|---
15.28662|FZ_a_y|-0.05240000|g
15.28662|Zusatz_Bremse_Licht_S|aktiv|
15.28687|Lenkrad_W_B|15.98700000|°
15.28687|Lenkrad_W_R|rechts|---
15.28687|Lenkrad_W_v_B|14.42100000|°/s
15.28687|Lenkrad_W_v_R|links|°/s
15.28709|ABS_E|regelt nicht|---
15.28709|Bremse_Pedal_S|betaetigt|---
15.28756|FZ_Gierrate|-3.07000000|°/s
15.28756|FZ_a_y_1|-0.08482000|g
15.28806|ESP_E_1|regelt nicht|---
15.28806|ESP_S|aktiv|
15.28806|Rad_n_HL|259.50000000|1/min
15.28806|Rad_n_HR|256.00000000|1/min
15.28806|Zusatz_Bremse_Moment|0.00000000|
15.29135|ABS_WL|aus|---
15.29135|Bremse_DOT_S|ok|---
15.29135|Bremse_Hand|geloest|---
15.29135|Bremse_Pedal_S_1|betaetigt|---
15.29135|ESP_E|regelt nicht|---
15.29135|ESP_KL|aus|
15.29135|Rad_n_VL|257.00000000|1/min
15.29135|Rad_n_VL_1|257.00000000|1/min
15.29135|Rad_n_VR|254.00000000|1/min
15.29214|Airbag_WL|aus|---
15.29214|Airbag_WL_1|aus|---
15.29214|Gurt_VL|gesteckt|---
15.29214|Zusatz_GW_Gurt_WL|aus|
15.29236|ESP_S_1|aktiv|---
15.29236|Motor_n|1272.00000000|1/min
15.29555|GW_ESP_KL|aus|
15.29555|Gaspedal_W|0.00000000|%
15.29555|Zusatz_Kickdown|nicht betaetigt|---
15.29601|Motor_KL|aus|
15.29601|Zusatz_GW_Batterie_WL|aus|
15.29601|Zusatz_GW_KuehlMtemp_WL|aus|
15.29601|Zusatz_GW_Oeldruck_WL|aus|
15.29637|Gang_Getriebe|2|---
15.29637|Gang_Wahl|2|---
15.29637|Zusatz_GW_Werkstatt_KL|aus|
15.29637|Zusatz_Gang_Anzeige_KI|a 2|---
15.30000|DR_Gierrate|-3.66210938|°/s
15.30000|DR_a_x|-0.00400000|g
15.30000|DR_a_y|0.02800000|g
15.30000|DR_a_z|0.94800000|g
15.30205|Lenkrad_W_B|15.98700000|°
15.30205|Lenkrad_W_R|rechts|---
15.30205|Lenkrad_W_v_B|14.42100000|°/s
15.30205|Lenkrad_W_v_R|links|°/s
15.30227|ESP_S_1|aktiv|---
15.30227|Motor_n|1270.00000000|1/min
15.30411|Blinker_L_S|aus|---
15.30411|Blinker_R_S|aus|---
15.30411|Blinker_Warnblinker_S|aus|---
15.30411|Licht_Abblend_S|aus|---
15.30411|Licht_Fern_S|aus|---
15.30411|Licht_Hupe_S|aus|---
15.30411|Licht_Nebelschluss_S|aus|---
15.30411|Licht_Stand_S|aus|---
15.30411|Zusatz_GW_Gurt_WL_1|aus|
15.30411|Zusatz_GW_Nebelschluss_KL|aus|
15.30663|ABS_E_1|regelt nicht|---
15.30663|Bremse_Pedal_S_2|betaetigt|---
15.30663|FZ_a_y|-0.04380000|g
15.30663|Zusatz_Bremse_Licht_S|aktiv|
15.30687|Lenkrad_W_B|15.98700000|°
15.30687|Lenkrad_W_R|rechts|---
15.30687|Lenkrad_W_v_B|14.42100000|°/s
15.30687|Lenkrad_W_v_R|links|°/s
15.30711|ABS_E|regelt nicht|---
15.30711|Bremse_Pedal_S|betaetigt|---
15.30758|FZ_Gierrate|-3.18000000|°/s
15.30758|FZ_a_y_1|-0.08586000|g
15.30808|ESP_E_1|regelt nicht|---
15.30808|ESP_S|aktiv|
15.30808|Rad_n_HL|257.00000000|1/min
15.30808|Rad_n_HR|256.50000000|1/min
15.30808|Zusatz_Bremse_Moment|0.00000000|
15.31136|ABS_WL|aus|---
15.31136|Bremse_DOT_S|ok|---
15.31136|Bremse_Hand|geloest|---
15.31136|Bremse_Pedal_S_1|betaetigt|---
15.31136|ESP_E|regelt nicht|---
15.31136|ESP_KL|aus|
15.31136|Rad_n_VL|257.00000000|1/min
15.31136|Rad_n_VL_1|257.00000000|1/min
