Clock:offsetTime,IMU1.pressAlti (m),IMU1.altitudeMSL (m),IMU1.relativeHeight (m),IMU1.roll (deg.),IMU1.pitch (deg.),IMU1.yaw (deg.N),IMU1.accelX (m/s²),IMU1.accelY (m/s²),IMU1.accelZ (m/s²),IMU1.accelComposite (m/s²),IMU1.velN (m/s),IMU1.velE (m/s),IMU1.velD (m/s),IMU1.velComposite (m/s),IMU1.velH (m/s),IMU1.temperature (°F),IMU1.tiltInclination (deg.),IMU1.distanceTravelled (m),IMU2.pressAlti (m),IMU2.altitudeMSL (m),IMU2.relativeHeight (m),IMU2.roll (deg.),IMU2.pitch (deg.),IMU2.yaw (deg.N),IMU2.accelX (m/s²),IMU2.accelY (m/s²),IMU2.accelZ (m/s²),IMU2.accelComposite (m/s²),IMU2.velN (m/s),IMU2.velE (m/s),IMU2.velD (m/s),IMU2.velComposite (m/s),IMU2.velH (m/s),IMU2.temperature (°F),IMU2.tiltInclination (deg.),Ultrasound.height (m),GPS.numSats,GPS.Lat,GPS.Long,GPS.altitudeMSL (m),GPS.velN (m/s),GPS.velE (m/s),GPS.velD (m/s),Wind.speed (m/s),Wind.direction (rel.N),Wind.valid,Control.pitch,Control.roll,Control.yaw,Control.throttle,Motor.RFront (RPM),Motor.LFront (RPM),Motor.LBack (RPM),Motor.RBack (RPM),Motor.RFront (Volts),Motor.LFront (Volts),Motor.LBack (Volts),Motor.RBack (Volts),Motor.RFront (Amperes),Motor.LFront (Amperes),Motor.LBack (Amperes),Motor.RBack (Amperes),OsdData.relativeHeight (m),OsdData.pitch,OsdData.roll,OsdData.yaw,OsdData.ultrasonicHeight (dm),VIO.roll (deg.),VIO.pitch (deg.),VIO.yaw (deg.),Bat.Voltage (mV),Bat.Current (mA),Bat.%
308.041,176.7185,176.49493,8.263839859375,-1.21715396703486,0.652599291323469,178.159648872554,-0.011397942,0.007467743,-1.0875067,1.087592,0.28915474,0.042511597,-0.100159466,0.3089492,0.292263058465305,65,1.38097553500736,207.220255980646,176.6023,175.53749,8.147628921875,-1.05650053828612,0.462209768764287,-172.521914390996,-0.011571376,0.0028235158,-1.0964665,1.0965313,0.0026949742,-0.07609079,-0.0074664336,0.07650372,0.0761385013144032,65,1.15314111197566,4.663,13,51.024855,13.7241711,171.696,-0.05,-0.13,0.69,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,15,-14,-1726,45,-0.835911323887015,0.251928218106552,24.4172979431867,11218,6997.059,61
308.08,176.7185,176.49493,8.263839859375,-1.21715396703486,0.652599291323469,178.159648872554,-0.011397942,0.007467743,-1.0875067,1.087592,0.28915474,0.042511597,-0.100159466,0.3089492,0.292263058465305,65,1.38097553500736,207.220255980646,176.6023,175.53749,8.147628921875,-1.05650053828612,0.462209768764287,-172.521914390996,-0.011571376,0.0028235158,-1.0964665,1.0965313,0.0026949742,-0.07609079,-0.0074664336,0.07650372,0.0761385013144032,65,1.15314111197566,4.663,13,51.0248545,13.7241706,171.633,-0.25,-0.13,0.6,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,15,-14,-1726,45,-0.835911323887015,0.251928218106552,24.4172979431867,11218,6997.059,61
308.119,176.69974,176.51141,8.24507154882812,-1.45923448791067,-0.00527342828086212,178.076462160948,-0.01497697,0.0012107156,-1.0409212,1.0410297,0.30642176,0.060566857,-0.16468847,0.35310754,0.31235018953953,64.99,1.45924400828322,207.250673147051,176.55447,175.54099,8.09980787695312,-1.30002991893175,-0.130171727328613,-172.562528286751,-0.016973853,0.0027360152,-1.0497888,1.0499296,0.017584376,-0.06016976,-0.07702405,0.09930919,0.0626866043436641,65,1.3065262493329,4.663,14,51.0248545,13.7241706,171.633,-0.25,-0.13,0.6,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,15,-14,-1726,45,-0.945775396870175,0.542033979241371,24.3897078727039,11218,6997.059,61
308.161,176.69974,176.51141,8.24507154882812,-1.45923448791067,-0.00527342828086212,178.076462160948,-0.01497697,0.0012107156,-1.0409212,1.0410297,0.30642176,0.060566857,-0.16468847,0.35310754,0.31235018953953,64.99,1.45924400828322,207.250673147051,176.55447,175.54099,8.09980787695312,-1.30002991893175,-0.130171727328613,-172.562528286751,-0.016973853,0.0027360152,-1.0497888,1.0499296,0.017584376,-0.06016976,-0.07702405,0.09930919,0.0626866043436641,65,1.3065262493329,4.663,14,51.0248545,13.7241706,171.633,-0.25,-0.13,0.6,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,15,-14,-1726,45,-0.945775396870175,0.542033979241371,24.3897078727039,11218,6997.059,61
308.199,176.69974,176.51141,8.24507154882812,-1.45923448791067,-0.00527342828086212,178.076462160948,-0.01497697,0.0012107156,-1.0409212,1.0410297,0.30642176,0.060566857,-0.16468847,0.35310754,0.31235018953953,64.99,1.45924400828322,207.250673147051,176.755,175.55075,8.3003388828125,-1.49645863782674,-0.372582289338917,-172.703535223383,-0.014613584,0.007490834,-1.2154043,1.2155153,0.024982285,-0.035644867,-0.1679033,0.17345372,0.0435278187400374,64.99,1.54210239634396,4.663,14,51.0248545,13.7241706,171.633,-0.25,-0.13,0.6,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,15,-14,-1726,45,-0.945775396870175,0.542033979241371,24.3897078727039,11218,6997.059,61
308.241,176.58057,176.51323,8.12590040625,-1.38501762634652,-0.321976328158647,177.906952123999,-0.01423877,0.007248005,-1.2665795,1.2666802,0.25978422,0.05440928,-0.27481675,0.38206342,0.265420821198287,64.98,1.42192188072233,207.282349597843,176.755,175.55075,8.3003388828125,-1.49645863782674,-0.372582289338917,-172.703535223383,-0.014613584,0.007490834,-1.2154043,1.2155153,0.024982285,-0.035644867,-0.1679033,0.17345372,0.0435278187400374,64.99,1.54210239634396,4.663,14,51.0248545,13.7241706,171.633,-0.25,-0.13,0.6,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,7,-18,-1727,45,-0.945775396870175,0.542033979241371,24.3897078727039,11218,6997.059,61
308.281,176.58057,176.51323,8.12590040625,-1.38501762634652,-0.321976328158647,177.906952123999,-0.01423877,0.007248005,-1.2665795,1.2666802,0.25978422,0.05440928,-0.27481675,0.38206342,0.265420821198287,64.98,1.42192188072233,207.282349597843,176.755,175.55075,8.3003388828125,-1.49645863782674,-0.372582289338917,-172.703535223383,-0.014613584,0.007490834,-1.2154043,1.2155153,0.024982285,-0.035644867,-0.1679033,0.17345372,0.0435278187400374,64.99,1.54210239634396,4.655,14,51.0248544,13.7241704,171.642,-0.33,-0.08,0.48,0.4691666,52.885970441483,0,0,0,0,0,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,7,-18,-1727,45,-0.945775396870175,0.542033979241371,24.3897078727039,11218,6997.059,61
308.319,176.72035,176.5061,8.26568617285156,-0.92731662825356,-0.694560564607974,177.732233016915,-0.026810076,0.012347675,-1.4360628,1.4363661,0.2653466,0.07522346,-0.59064126,0.6518623,0.275803155542369,64.96,1.15851717808264,207.298840639103,176.74155,175.58081,8.28688063085937,-0.989788336924072,-0.931845461162154,-172.867153715767,-0.025890462,0.008627141,-1.4137717,1.4140351,0.019636754,-0.013839825,-0.48828524,0.48887587,0.0240237979842486,64.97,1.3592908059585,4.655,13,51.0248544,13.7241704,171.642,-0.33,-0.08,0.48,0.4691666,52.885970441483,0,0,0,0,0.9998936,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,7,-18,-1727,45,-1.59375921841662,-0.301402178056789,24.2567389278523,11218,6997.059,61
308.36,176.72035,176.5061,8.26568617285156,-0.92731662825356,-0.694560564607974,177.732233016915,-0.026810076,0.012347675,-1.4360628,1.4363661,0.2653466,0.07522346,-0.59064126,0.6518623,0.275803155542369,64.96,1.15851717808264,207.298840639103,176.74155,175.58081,8.28688063085937,-0.989788336924072,-0.931845461162154,-172.867153715767,-0.025890462,0.008627141,-1.4137717,1.4140351,0.019636754,-0.013839825,-0.48828524,0.48887587,0.0240237979842486,64.97,1.3592908059585,4.655,13,51.0248544,13.7241704,171.642,-0.33,-0.08,0.48,0.4691666,52.885970441483,0,0,0,0,0.9998936,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,7,-18,-1727,45,-1.59375921841662,-0.301402178056789,24.2567389278523,11218,6997.059,61
308.399,176.72035,176.5061,8.26568617285156,-0.92731662825356,-0.694560564607974,177.732233016915,-0.026810076,0.012347675,-1.4360628,1.4363661,0.2653466,0.07522346,-0.59064126,0.6518623,0.275803155542369,64.96,1.15851717808264,207.298840639103,176.73076,175.64856,8.27609266699218,0.226227177190783,-0.0737011166078504,-172.863600986709,-0.018474035,0.010086071,-1.4657141,1.4658653,0.017262192,-0.009672441,-0.9177703,0.9179836,0.019787354294247,64.97,0.237929563905412,4.655,13,51.0248544,13.7241704,171.642,-0.33,-0.08,0.48,0.4691666,52.885970441483,0,0,0,0,0.9998936,7392,7129,6059,6533,11.2,11.24,11.22,11.29,3.08,3.1,2.35,2.29,7.1,7,-18,-1727,45,-1.59375921841662,-0.301402178056789,24.2567389278523,11218,6997.059,61
308.441,177.04515,176.55913,8.59048475683593,0.381684250133364,0.25384236574377,177.759282731107,-0.02655122,0.00062118843,-1.4778447,1.4780834,0.15795937,0.038662784,-1.0263208,1.0391248,0.16262218072736,64.97,0.458383028575334,207.393423321218,176.73076,175.64856,8.27609266699218,0.226227177190783,-0.0737011166078504,-172.863600986709,-0.018474035,0.010086071,-1.4657141,1.4658653,0.017262192,-0.009672441,-0.9177703,0.9179836,0.019787354294247,64.97,0.237929563905412,4.655,13,51.0248544,13.7241704,171.642,-0.33,-0.08,0.48,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.1,7,-18,-1727,45,-1.59375921841662,-0.301402178056789,24.2567389278523,11218,6997.059,61
308.481,177.04515,176.55913,8.59048475683593,0.381684250133364,0.25384236574377,177.759282731107,-0.02655122,0.00062118843,-1.4778447,1.4780834,0.15795937,0.038662784,-1.0263208,1.0391248,0.16262218072736,64.97,0.458383028575334,207.393423321218,176.73076,175.64856,8.27609266699218,0.226227177190783,-0.0737011166078504,-172.863600986709,-0.018474035,0.010086071,-1.4657141,1.4658653,0.017262192,-0.009672441,-0.9177703,0.9179836,0.019787354294247,64.97,0.237929563905412,4.655,13,51.0248544,13.7241703,171.751,-0.44,-0.05,0.29,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.1,7,-18,-1727,45,-1.59375921841662,-0.301402178056789,24.2567389278523,11218,6997.059,61
308.519,176.86264,176.66127,8.40797438085937,0.152455854957103,1.18863456848334,178.003013796003,-0.03023361,0.017805679,-1.4772654,1.477682,0.20447604,0.013499465,-1.4769069,1.4910555,0.204921171890315,64.98,1.19836621710654,207.416431050169,176.88383,175.7619,8.42916883886718,0.306798180446074,0.885271063827948,-172.693182569016,-0.034155153,0.015451495,-1.4757981,1.4762741,0.04599752,-0.02734778,-1.380945,1.3819814,0.0535132976708109,64.98,0.936909826597362,4.655,14,51.0248544,13.7241703,171.751,-0.44,-0.05,0.29,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.1,7,-18,-1727,45,-0.0424375196296175,-0.185146433098015,24.0313582942006,11218,6997.059,61
308.56,176.86264,176.66127,8.40797438085937,0.152455854957103,1.18863456848334,178.003013796003,-0.03023361,0.017805679,-1.4772654,1.477682,0.20447604,0.013499465,-1.4769069,1.4910555,0.204921171890315,64.98,1.19836621710654,207.416431050169,176.88383,175.7619,8.42916883886718,0.306798180446074,0.885271063827948,-172.693182569016,-0.034155153,0.015451495,-1.4757981,1.4762741,0.04599752,-0.02734778,-1.380945,1.3819814,0.0535132976708109,64.98,0.936909826597362,4.655,14,51.0248544,13.7241703,171.751,-0.44,-0.05,0.29,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.1,7,-18,-1727,45,-0.0424375196296175,-0.185146433098015,24.0313582942006,11218,6997.059,61
308.599,176.86264,176.66127,8.40797438085937,0.152455854957103,1.18863456848334,178.003013796003,-0.03023361,0.017805679,-1.4772654,1.477682,0.20447604,0.013499465,-1.4769069,1.4910555,0.204921171890315,64.98,1.19836621710654,207.416431050169,177.25089,175.92133,8.79621900976562,-0.178151940620159,0.840669972750428,-172.588574128295,-0.024336055,0.019666934,-1.4680965,1.4684298,0.098813124,-0.037006702,-1.8500757,1.8530822,0.105515540304987,65.02,0.859334049056974,4.655,14,51.0248544,13.7241703,171.751,-0.44,-0.05,0.29,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.1,7,-18,-1727,45,-0.0424375196296175,-0.185146433098015,24.0313582942006,11218,6997.059,61
308.641,177.38559,176.818,8.93092359960937,-0.36022297641075,0.675199388605608,178.017552805639,-0.024194032,0.012915008,-1.4790443,1.4792986,0.14960483,-0.022936266,-1.948904,1.9547722,0.151352820176027,65.01,0.765265171122793,207.440572781673,177.25089,175.92133,8.79621900976562,-0.178151940620159,0.840669972750428,-172.588574128295,-0.024336055,0.019666934,-1.4680965,1.4684298,0.098813124,-0.037006702,-1.8500757,1.8530822,0.105515540304987,65.02,0.859334049056974,4.655,14,51.0248544,13.7241703,171.751,-0.44,-0.05,0.29,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.5,19,-5,-1725,50,-0.0424375196296175,-0.185146433098015,24.0313582942006,11255,6938.6104,61
308.681,177.38559,176.818,8.93092359960937,-0.36022297641075,0.675199388605608,178.017552805639,-0.024194032,0.012915008,-1.4790443,1.4792986,0.14960483,-0.022936266,-1.948904,1.9547722,0.151352820176027,65.01,0.765265171122793,207.440572781673,177.25089,175.92133,8.79621900976562,-0.178151940620159,0.840669972750428,-172.588574128295,-0.024336055,0.019666934,-1.4680965,1.4684298,0.098813124,-0.037006702,-1.8500757,1.8530822,0.105515540304987,65.02,0.859334049056974,4.655,14,51.024856,13.7241704,172.168,-0.4,0.01,-0.15,0.4691666,52.885970441483,0,0,0,0,0.9998936,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.5,19,-5,-1725,50,-0.0424375196296175,-0.185146433098015,24.0313582942006,11255,6938.6104,61
308.719,177.18452,177.02406,8.72985853613281,-2.38147700333378,-1.17252204788244,178.153229681353,-0.034873545,0.00199683,-1.5320979,1.5324961,0.170557,-0.0050996654,-2.435979,2.4419477,0.170633230150591,65.02,2.65387963120185,207.454966322005,177.32196,176.12772,8.86729444921875,-1.99568046466242,-1.08075787786638,-172.471046751826,-0.032650996,0.005251282,-1.5130242,1.5133855,0.112205654,-0.024143744,-2.3311825,2.334006,0.114773815945596,65.03,2.26911659087976,4.655,14,51.024856,13.7241704,172.168,-0.4,0.01,-0.15,0.4691666,52.885970441483,0,0,0,0,1,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.5,19,-5,-1725,50,-0.109520314894938,0.964285488513996,24.3218120486066,11255,6938.6104,61
308.761,177.18452,177.02406,8.72985853613281,-2.38147700333378,-1.17252204788244,178.153229681353,-0.034873545,0.00199683,-1.5320979,1.5324961,0.170557,-0.0050996654,-2.435979,2.4419477,0.170633230150591,65.02,2.65387963120185,207.454966322005,177.32196,176.12772,8.86729444921875,-1.99568046466242,-1.08075787786638,-172.471046751826,-0.032650996,0.005251282,-1.5130242,1.5133855,0.112205654,-0.024143744,-2.3311825,2.334006,0.114773815945596,65.03,2.26911659087976,4.655,14,51.024856,13.7241704,172.168,-0.4,0.01,-0.15,0.4691666,52.885970441483,0,0,0,0,1,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.5,19,-5,-1725,50,-0.109520314894938,0.964285488513996,24.3218120486066,11255,6938.6104,61
308.799,177.18452,177.02406,8.72985853613281,-2.38147700333378,-1.17252204788244,178.153229681353,-0.034873545,0.00199683,-1.5320979,1.5324961,0.170557,-0.0050996654,-2.435979,2.4419477,0.170633230150591,65.02,2.65387963120185,207.454966322005,177.68634,176.38324,9.23167433203125,-1.55560751934702,-1.13423264151043,-172.925839997975,-0.035512682,0.003356439,-1.53426,1.5346746,0.093007915,0.027756255,-2.834624,2.8362854,0.09706122799124,65.03,1.92487264257041,5.399,14,51.024856,13.7241704,172.168,-0.4,0.01,-0.15,0.4691666,52.885970441483,0,0,0,0,1,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.5,19,-5,-1725,50,-0.109520314894938,0.964285488513996,24.3218120486066,11255,6938.6104,61
308.841,177.88976,177.2718,9.43508924902343,-1.15138542050791,-0.83334759806014,177.525688135553,-0.033973254,0.016322944,-1.5149634,1.5154322,0.05240369,0.023514692,-2.9316835,2.9322462,0.0574376817602825,65.02,1.42119062392303,207.501499094807,177.68634,176.38324,9.23167433203125,-1.55560751934702,-1.13423264151043,-172.925839997975,-0.035512682,0.003356439,-1.53426,1.5346746,0.093007915,0.027756255,-2.834624,2.8362854,0.09706122799124,65.03,1.92487264257041,5.399,14,51.024856,13.7241704,172.168,-0.4,0.01,-0.15,0.4691666,52.885970441483,0,0,0,0,1,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.9,0,-19,-1728,55,-0.109520314894938,0.964285488513996,24.3218120486066,11255,6938.6104,61
308.881,177.88976,177.2718,9.43508924902343,-1.15138542050791,-0.83334759806014,177.525688135553,-0.033973254,0.016322944,-1.5149634,1.5154322,0.05240369,0.023514692,-2.9316835,2.9322462,0.0574376817602825,65.02,1.42119062392303,207.501499094807,177.68634,176.38324,9.23167433203125,-1.55560751934702,-1.13423264151043,-172.925839997975,-0.035512682,0.003356439,-1.53426,1.5346746,0.093007915,0.027756255,-2.834624,2.8362854,0.09706122799124,65.03,1.92487264257041,5.399,14,51.0248559,13.7241705,172.559,-0.88,0.02,-0.52,0.4691666,52.885970441483,0,0,0,0,1,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.9,0,-19,-1728,55,-0.109520314894938,0.964285488513996,24.3218120486066,11255,6938.6104,61
308.919,178.13788,177.5567,9.68321241796875,-0.137961943940964,-0.544374690302181,177.270170203057,-0.020226587,0.013142029,-1.1074405,1.1077032,0.0681743,0.02639635,-3.2621727,3.2629917,0.0731061052706925,65,0.561582594650547,207.516671629441,178.0481,176.68745,9.593429703125,-0.304780777648118,-0.660643951743397,-173.391284375693,-0.021372654,0.011992117,-1.20244,1.2026898,0.08774133,0.03928859,-3.2315488,3.2329783,0.0961360191018127,64.99,0.727547447316693,5.399,13,51.0248559,13.7241705,172.559,-0.88,0.02,-0.52,0.4691666,52.885970441483,0,0,0,0,1,8231,8149,6644,7186,10.94,10.92,10.95,11.01,3.98,3.84,2.8,3.02,7.9,0,-19,-1728,55,-1.80708003975468,-1.22709115490555,24.0719430518918,11255,6938.6104,61
308.96,178.13788,177.5567,9.68321241796875,-0.137961943940964,-0.544374690302181,177.270170203057,-0.020226587,0.013142029,-1.1074405,1.1077032,0.0681743,0.02639635,-3.2621727,3.2629917,0.0731061052706925,65,0.561582594650547,207.516671629441,178.0481,176.68745,9.593429703125,-0.304780777648118,-0.660643951743397,-173.391284375693,-0.021372654,0.011992117,-1.20244,1.2026898,0.08774133,0.03928859,-3.2315488,3.2329783,0.0961360191018127,64.99,0.727547447316693,5.399,13,51.0248559,13.7241705,172.559,-0.88,0.02,-0.52,0.4691666,52.885970441483,0,0,0,0,1,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,7.9,0,-19,-1728,55,-1.80708003975468,-1.22709115490555,24.0719430518918,11255,6938.6104,61
308.999,178.13788,177.5567,9.68321241796875,-0.137961943940964,-0.544374690302181,177.270170203057,-0.020226587,0.013142029,-1.1074405,1.1077032,0.0681743,0.02639635,-3.2621727,3.2629917,0.0731061052706925,65,0.561582594650547,207.516671629441,178.56578,177.01285,10.1111146396484,-0.139980111597095,-1.30966013398764,-173.054424311752,-0.015568682,-0.004662432,-0.89502597,0.8951735,0.08988765,0.03291804,-3.237456,3.238871,0.0957255823684037,64.99,1.31711444124984,5.399,13,51.0248559,13.7241705,172.559,-0.88,0.02,-0.52,0.4691666,52.885970441483,0,0,0,0,1,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,7.9,0,-19,-1728,55,-1.80708003975468,-1.22709115490555,24.0719430518918,11255,6938.6104,61
309.041,178.5314,177.8578,10.0767365878906,-0.467715337707158,-1.19233335699802,177.640098146202,-0.017047849,-0.0040093726,-0.87433225,0.8745076,-0.023935946,0.031522863,-3.2125082,3.212752,0.0395805561757766,64.99,1.28073814172364,207.53430359646,178.56578,177.01285,10.1111146396484,-0.139980111597095,-1.30966013398764,-173.054424311752,-0.015568682,-0.004662432,-0.89502597,0.8951735,0.08988765,0.03291804,-3.237456,3.238871,0.0957255823684037,64.99,1.31711444124984,5.399,13,51.0248559,13.7241705,172.559,-0.88,0.02,-0.52,0.4691666,52.885970441483,0,0,0,0,1,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,7.9,0,-19,-1728,55,-1.80708003975468,-1.22709115490555,24.0719430518918,11255,6938.6104,61
309.08,178.5314,177.8578,10.0767365878906,-0.467715337707158,-1.19233335699802,177.640098146202,-0.017047849,-0.0040093726,-0.87433225,0.8745076,-0.023935946,0.031522863,-3.2125082,3.212752,0.0395805561757766,64.99,1.28073814172364,207.53430359646,178.56578,177.01285,10.1111146396484,-0.139980111597095,-1.30966013398764,-173.054424311752,-0.015568682,-0.004662432,-0.89502597,0.8951735,0.08988765,0.03291804,-3.237456,3.238871,0.0957255823684037,64.99,1.31711444124984,5.399,13,51.0248587,13.7241704,173.166,0.04,-0.1,-1,0.4691666,52.885970441483,0,0,0,0,1,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,7.9,0,-19,-1728,55,-1.80708003975468,-1.22709115490555,24.0719430518918,11255,6938.6104,61
309.119,178.42294,178.15672,9.96827711523437,-1.08502124294304,-1.10320962690602,177.898513502202,-0.0121126035,0.004304325,-0.7771625,0.77726877,-0.033252344,0.044417396,-3.0144868,3.0149972,0.0554853443891204,64.98,1.5471783456077,207.626877726003,178.30406,177.32881,9.84939588964843,-1.05105619613864,-1.37606107064811,-172.702922736719,-0.00791659,0.0016018562,-0.7792842,0.7793261,0.06305274,0.037974503,-3.0604875,3.0613725,0.0736051024146586,64.98,1.73130412124299,5.399,13,51.0248587,13.7241704,173.166,0.04,-0.1,-1,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,0.0328775427997675,-1.19554789938801,23.7508054890288,11255,6938.6104,61
309.16,178.42294,178.15672,9.96827711523437,-1.08502124294304,-1.10320962690602,177.898513502202,-0.0121126035,0.004304325,-0.7771625,0.77726877,-0.033252344,0.044417396,-3.0144868,3.0149972,0.0554853443891204,64.98,1.5471783456077,207.626877726003,178.30406,177.32881,9.84939588964843,-1.05105619613864,-1.37606107064811,-172.702922736719,-0.00791659,0.0016018562,-0.7792842,0.7793261,0.06305274,0.037974503,-3.0604875,3.0613725,0.0736051024146586,64.98,1.73130412124299,5.399,13,51.0248587,13.7241704,173.166,0.04,-0.1,-1,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,0.0328775427997675,-1.19554789938801,23.7508054890288,11255,6938.6104,61
309.199,178.42294,178.15672,9.96827711523437,-1.08502124294304,-1.10320962690602,177.898513502202,-0.0121126035,0.004304325,-0.7771625,0.77726877,-0.033252344,0.044417396,-3.0144868,3.0149972,0.0554853443891204,64.98,1.5471783456077,207.626877726003,178.85884,177.62344,10.4041749423828,-0.634678564423771,-0.308355953495095,-172.743352860571,-0.00041891017,0.009904949,-0.7012713,0.7013414,0.03493088,0.050576415,-2.7968519,2.7975273,0.061466578670317,64.98,0.705609466385719,5.399,13,51.0248587,13.7241704,173.166,0.04,-0.1,-1,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,0.0328775427997675,-1.19554789938801,23.7508054890288,11255,6938.6104,61
309.241,178.6025,178.3743,10.1478272861328,-0.390327440707096,-0.00837185192740338,177.831567593813,-0.00397408,0.0071338974,-0.6860429,0.68609154,-0.24626136,0.05626244,-2.6741912,2.6860955,0.25260664588,64.97,0.390417205738541,207.899517168762,178.85884,177.62344,10.4041749423828,-0.634678564423771,-0.308355953495095,-172.743352860571,-0.00041891017,0.009904949,-0.7012713,0.7013414,0.03493088,0.050576415,-2.7968519,2.7975273,0.061466578670317,64.98,0.705609466385719,5.399,13,51.0248587,13.7241704,173.166,0.04,-0.1,-1,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,0.0328775427997675,-1.19554789938801,23.7508054890288,11255,6938.6104,61
309.28,178.6025,178.3743,10.1478272861328,-0.390327440707096,-0.00837185192740338,177.831567593813,-0.00397408,0.0071338974,-0.6860429,0.68609154,-0.24626136,0.05626244,-2.6741912,2.6860955,0.25260664588,64.97,0.390417205738541,207.899517168762,178.85884,177.62344,10.4041749423828,-0.634678564423771,-0.308355953495095,-172.743352860571,-0.00041891017,0.009904949,-0.7012713,0.7013414,0.03493088,0.050576415,-2.7968519,2.7975273,0.061466578670317,64.98,0.705609466385719,6.303,13,51.0248596,13.7241713,173.823,-0.7,0.21,-1.45,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,0.0328775427997675,-1.19554789938801,23.7508054890288,11255,6938.6104,61
309.319,178.69748,178.64645,10.2428132480469,0.240786911550935,0.573009520530711,177.952255859927,-0.0056181657,0.0009893561,-0.6459558,0.645981,-0.23402713,0.048624378,-2.3387234,2.3509064,0.239025166345221,65,0.621538829030082,207.938555523695,178.753,177.89069,10.2983399814453,0.242946293717365,0.334327314494341,-172.674046373885,-0.009700309,0.0038704649,-0.6570128,0.6570958,0.03172736,0.048373498,-2.4774826,2.4781578,0.0578499835196173,65,0.413273487403666,6.303,13,51.0248596,13.7241713,173.823,-0.7,0.21,-1.45,0.4691666,52.885970441483,0,0,0,0,-0.9505319,8042,7618,7001,6890,11.3,11.29,11.27,11.36,3.74,3.28,2.89,2.63,8.8,-2,-14,-1726,64,-0.792219804344502,-0.379589032185893,24.1116354302893,11255,6938.6104,61
